MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,TRENT,TRENT LTD,      4047.60,      4050.00,      4071.50,      3988.20,      4060.50,               5958843518.70,1477670,Y, ,109158,      7338.60,      3930.10
N,EQ,ULTRACEMCO,ULTRATECH CEMENT LIMITED,     12204.00,     12230.00,     12250.00,     12078.00,     12184.00,               3000738507.00,246825,Y, ,38228,     13097.00,     10047.85
N,EQ,WIPRO,WIPRO LTD,       265.60,       265.00,       272.50,       264.50,       270.80,               2766704654.85,10242615,Y, ,87098,       324.60,       228.00
 , , , , , , , , , , , , , , , 
 , , ,NIFTY Next 50 Sec, , , , , , , , , , , , 
N,EQ,ABB,ABB INDIA LIMITED,      5224.50,      5215.00,      5307.50,      5181.50,      5299.00,                648577560.50,123203,N, ,15858,      6826.95,      4684.45
N,EQ,ADANIENSOL,ADANI ENERGY SOLUTION LTD,      1044.10,      1043.30,      1047.90,      1028.40,      1033.50,                507336861.90,489225,N, ,16613,      1067.70,       639.45
N,EQ,ADANIGREEN,ADANI GREEN ENERGY LTD,      1019.40,      1019.00,      1023.70,      1011.40,      1019.20,                755615402.00,742308,N, ,17635,      1177.55,       758.00
N,EQ,ADANIPOWER,ADANI POWER LTD,       147.55,       147.55,       148.40,       145.80,       146.37,               1068162606.87,7285671,N, ,46776,       723.00,       135.00
N,EQ,AMBUJACEM,AMBUJA CEMENTS LTD,       563.55,       563.95,       565.80,       560.65,       562.00,               2207422228.55,3920663,N, ,22628,       624.95,       455.00
N,EQ,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,        96.95,        96.95,        97.18,        95.60,        95.89,                354139631.65,3689725,N, ,30844,       136.96,        92.10
N,EQ,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,     11202.00,     11224.00,     11247.00,     11029.00,     11198.00,                527536210.00,47399,N, ,12803,     14763.00,     10245.10
N,EQ,BANKBARODA,BANK OF BARODA,       305.05,       304.50,       309.50,       304.25,       308.25,               2063258978.40,6706773,N, ,71450,       311.80,       190.70
N,EQ,BOSCHLTD,BOSCH LIMITED,     38960.00,     38700.00,     39265.00,     38105.00,     39145.00,               1524535150.00,39290,N, ,16671,     41945.00,     25921.60
N,EQ,BPCL,BHARAT PETROLEUM CORP  LT,       370.80,       371.55,       373.40,       366.50,       368.20,               2440605429.20,6613161,N, ,83810,       388.15,       234.01
N,EQ,BRITANNIA,BRITANNIA INDUSTRIES LTD,      6129.50,      6200.00,      6271.00,      6157.50,      6185.00,               2717790270.00,437361,N, ,59032,      6336.00,      4506.00
N,EQ,CANBK,CANARA BANK,       153.88,       154.10,       156.39,       151.71,       152.96,               3517288335.15,22810626,N, ,93384,       158.00,        78.60
N,EQ,CGPOWER,CG POWER AND IND SOL LTD,       637.85,       636.85,       642.00,       634.50,       636.95,                746061705.50,1169857,N, ,35773,       797.55,       517.70
N,EQ,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,      1805.40,      1809.80,      1809.80,      1778.10,      1786.50,               1173368918.50,656441,N, ,42292,      1831.50,      1169.80
N,EQ,DIVISLAB,DIVI S LABORATORIES LTD,      6642.50,      6680.00,      6731.50,      6613.00,      6642.50,               2825202480.00,423884,N, ,40933,      7071.50,      4955.00
N,EQ,DLF,DLF LIMITED,       706.30,       705.00,       706.00,       693.00,       703.25,               1888566903.85,2701653,N, ,46449,       886.80,       601.20
N,EQ,DMART,AVENUE SUPERMARTS LIMITED,      3663.70,      3665.00,      3849.90,      3662.00,      3841.60,               5009305888.70,1317962,N, ,76830,      4949.50,      3340.00
N,EQ,ENRIN,SIEMENS ENERGY INDIA LTD,      2622.00,      2619.10,      2621.00,      2574.00,      2603.30,                422733885.50,162918,N, ,24194,      3625.00,      2508.80
N,EQ,GAIL,GAIL (INDIA) LTD,       169.39,       169.40,       170.14,       167.60,       168.48,               1329758408.69,7890426,N, ,50847,       202.79,       150.52
N,EQ,GODREJCP,GODREJ CONSUMER PRODUCTS,      1254.00,      1273.90,      1273.90,      1237.00,      1247.70,               1942166403.00,1553698,N, ,77243,      1309.00,       979.50
N,EQ,HAL,HINDUSTAN AERONAUTICS LTD,      4516.00,      4516.00,      4536.00,      4480.00,      4525.10,               1984633905.20,439887,N, ,34329,      5165.00,      3046.05
N,EQ,HAVELLS,HAVELLS INDIA LIMITED,      1501.70,      1503.90,      1512.80,      1485.00,      1496.20,                630822897.20,421633,N, ,29019,      1712.85,      1380.00
N,EQ,HINDZINC,HINDUSTAN ZINC LIMITED,       643.10,       649.10,       650.75,       628.20,       630.00,               5297667587.65,8304312,N, ,102334,       656.35,       378.15
N,EQ,HYUNDAI,HYUNDAI MOTOR INDIA LTD,      2306.70,      2313.00,      2366.80,      2291.70,      2362.00,               1115071725.10,476034,N, ,30637,      2890.00,      1541.70
N,EQ,ICICIGI,ICICI LOMBARD GIC LIMITED,      2010.00,      2015.00,      2021.50,      1961.00,      1966.20,               1254070590.20,630961,N, ,23082,      2068.70,      1613.70
N,EQ,INDHOTEL,THE INDIAN HOTELS CO. LTD,       726.40,       720.00,       721.05,       703.30,       715.35,               2843385801.45,3998970,N, ,70762,       876.45,       672.60
N,EQ,IOC,INDIAN OIL CORP LTD,       164.00,       164.10,       165.00,       162.00,       162.67,               1724955111.90,10582454,N, ,75417,       174.50,       110.72
N,EQ,IRFC,INDIAN RAILWAY FIN CORP L,       127.22,       127.50,       128.63,       126.79,       128.04,               1397751462.61,10932461,N, ,48895,       155.52,       108.04
N,EQ,JINDALSTEL,JINDAL STEEL LIMITED,      1079.80,      1080.00,      1087.00,      1067.60,      1074.70,                595913484.60,553494,N, ,16319,      1098.00,       723.35
N,EQ,JSWENERGY,JSW ENERGY LIMITED,       514.85,       515.00,       518.00,       507.20,       512.60,                650173698.10,1268975,N, ,25577,       624.40,       418.75
N,EQ,LICI,LIFE INSURA CORP OF INDIA,       850.05,       850.05,       854.45,       845.55,       851.95,                748596970.90,881422,N, ,23709,       980.00,       715.30
N,EQ,LODHA,LODHA DEVELOPERS LIMITED,      1112.10,      1120.00,      1138.50,      1104.20,      1110.90,               2963525893.80,2651449,N, ,71421,      1531.00,      1035.15
N,EQ,LTIM,LTIMINDTREE LIMITED,      5982.50,      5985.00,      6124.00,      5977.50,      6102.00,               1783087392.00,292945,N, ,39258,      6380.00,      3802.00
N,EQ,MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,      2496.40,      2473.00,      2520.00,      2467.50,      2511.40,               1914595731.00,768267,N, ,29624,      3775.00,      1918.05
N,EQ,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,       120.83,       120.70,       121.27,       118.73,       119.35,               1109793163.43,9250970,N, ,55051,       162.25,        89.70
N,EQ,NAUKRI,INFO EDGE (I) LTD,      1335.80,      1340.10,      1388.70,      1339.00,      1359.40,               3384024527.10,2475123,N, ,77555,      9128.90,      1287.10
N,EQ,PFC,POWER FIN CORP LTD.,       376.25,       376.10,       377.65,       372.65,       376.95,               2241246629.25,5966190,N, ,58035,       468.30,       329.90
N,EQ,PIDILITIND,PIDILITE INDUSTRIES LTD,      1505.00,      1510.00,      1517.50,      1496.60,      1514.80,                941407174.30,623936,N, ,41705,      3149.90,      1437.60
N,EQ,PNB,PUNJAB NATIONAL BANK,       125.47,       125.45,       126.89,       124.96,       125.68,               1283167957.36,10185442,N, ,53201,       128.24,        85.46
N,EQ,RECLTD,REC LIMITED,       382.85,       382.85,       387.20,       381.55,       385.25,               3665369211.30,9531582,N, ,63717,       541.40,       330.95
N,EQ,SHREECEM,SHREE CEMENT LIMITED,     27670.00,     27560.00,     27665.00,     27205.00,     27320.00,                611477840.00,22391,N, ,8671,     32490.00,     24817.80
N,EQ,SIEMENS,SIEMENS LTD,      3128.10,      3120.00,      3138.40,      3090.00,      3133.60,                594053877.60,190568,N, ,20195,      3409.00,      2450.00
N,EQ,SOLARINDS,SOLAR INDUSTRIES (I) LTD,     12856.00,     12856.00,     13517.00,     12813.00,     13328.00,               3067883602.00,232632,N, ,39639,     17820.00,      8482.50
N,EQ,TATAPOWER,TATA POWER CO LTD,       386.50,       386.60,       387.90,       379.00,       380.75,               1578480814.00,4136188,N, ,46239,       416.80,       326.35
N,EQ,TORNTPHARM,TORRENT PHARMACEUTICALS L,      3936.80,      3936.80,      4104.80,      3936.00,      4092.20,               3618540141.30,893695,N, ,67744,      4104.80,      2886.45
N,EQ,TVSMOTOR,TVS MOTOR COMPANY  LTD,      3866.10,      3850.80,      3882.40,      3820.60,      3840.20,               1312194825.90,341204,N, ,32929,      3909.00,      2171.40
N,EQ,UNITDSPR,UNITED SPIRITS LIMITED,      1376.60,      1376.60,      1381.00,      1364.90,      1377.80,               1133427676.60,825599,N, ,26954,      1698.80,      1271.10
N,EQ,VBL,VARUN BEVERAGES LIMITED,       498.85,       500.00,       511.50,       497.85,       509.70,               2898898774.80,5740556,N, ,70271,       645.95,       419.55
N,EQ,VEDL,VEDANTA LIMITED,       621.75,       625.95,       629.90,       618.30,       622.20,               6356119988.15,10182854,N, ,113843,       629.90,       363.00
N,EQ,ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,       931.05,       928.00,       941.00,       923.20,       927.55,                482491453.40,518054,N, ,24556,      1059.05,       795.00
 , , , , , , , , , , , , , , , 
 , , ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,EQ,20MICRONS,20 MICRONS LTD,       205.18,       205.40,       211.20,       204.64,       207.54,                 21900655.38,105576,N, ,3914,       283.93,       158.20
N,EQ,21STCENMGM,21ST CENTURY MGMT SERVICE,        48.39,        47.45,        49.22,        47.45,        47.50,                   328293.99,6865,N, ,57,        94.75,        36.03
N,EQ,360ONE,360 ONE WAM LIMITED,      1187.00,      1180.10,      1200.40,      1168.50,      1191.80,               1498466373.70,1265898,N, ,33379,      1318.00,       790.50
N,EQ,3IINFOLTD,3I INFOTECH LIMITED,        16.52,        16.59,        16.75,        16.59,        16.69,                  3152953.36,189093,N, ,999,        31.77,        15.60
N,EQ,3MINDIA,3M INDIA LIMITED,     35020.00,     34900.00,     35010.00,     34350.00,     34875.00,                 99513055.00,2869,N, ,2036,     37305.00,     25718.15
N,EQ,3PLAND,3P LAND HOLDINGS LIMITED,        37.05,        37.05,        37.75,        36.30,        37.40,                   186180.71,5039,N, ,78,        62.00,        34.05
N,EQ,5PAISA,5PAISA CAPITAL LIMITED,       387.95,       383.85,       387.90,       381.00,       384.75,                 41927521.15,109368,N, ,3913,       476.85,       287.65
N,EQ,63MOONS,63 MOONS TECHNOLOGIES LTD,       713.75,       713.80,       719.90,       707.35,       712.75,                 30363644.00,42629,N, ,3021,      1130.00,       591.25
N,EQ,A2ZINFRA,A2Z INFRA ENGINEERING LTD,        14.97,        15.34,        15.54,        14.93,        15.21,                  2234466.90,146465,N, ,405,        26.47,        12.35
N,EQ,AADHARHFC,AADHAR HOUSING FINANCE L,       499.70,       499.65,       499.65,       490.50,       496.20,                 70694954.65,143084,N, ,5333,       547.80,       346.05
N,SM,AAKAAR,AAKAAR MEDICAL TECHNO LTD,        69.85,        65.70,        68.00,        63.70,        67.45,                  1060560.00,16000,N, ,10,       105.00,        62.00
N,EQ,AAKASH,AAKASH EXPLORATION SER L,         8.80,         8.85,         8.92,         8.69,         8.70,                   415928.13,47549,N, ,257,        13.79,         7.06
N,SM,AARADHYA,AARADHYA DISPOSAL INDUS L,       135.00,       135.00,       135.00,       135.00,       135.00,                   162000.00,1200,N, ,1,       182.00,        97.50
N,EQ,AAREYDRUGS,AAREY DRUGS & PHARM LTD,        66.71,        66.71,        70.04,        66.17,        69.85,                 29944317.54,436306,N, ,1936,       100.00,        31.35
N,EQ,AARON,AARON INDUSTRIES LIMITED,       170.51,       171.00,       173.95,       169.00,       173.08,                  2283572.30,13345,N, ,602,       478.00,       166.16
N,EQ,AARTECH,AARTECH SOLONICS LIMITED,        55.21,        55.21,        55.50,        53.41,        53.76,                  3566281.65,65465,N, ,1365,       105.39,        47.00
N,EQ,AARTIDRUGS,AARTI DRUGS LTD.,       405.75,       404.10,       406.35,       401.25,       404.00,                 21386024.00,52925,N, ,3540,       564.05,       312.00
N,EQ,AARTIIND,AARTI INDUSTRIES LTD,       375.05,       374.70,       377.00,       372.00,       375.90,                 89033289.15,237522,N, ,10604,       495.00,       344.20
N,EQ,AARTIPHARM,AARTI PHARMALABS LIMITED,       736.90,       736.40,       756.25,       736.40,       747.25,                 74465404.85,99429,N, ,6969,       971.00,       568.10
N,EQ,AARTISURF,AARTI SURFACTANTS LIMITED,       384.45,       388.00,       388.00,       374.05,       380.40,                  3306115.85,8686,N, ,659,       660.90,       374.05
N,EQ,AARVI,AARVI ENCON LIMITED,       127.13,       124.60,       136.19,       124.60,       133.95,                 18025004.38,136222,N, ,2264,       152.00,        88.00
N,EQ,AAVAS,AAVAS FINANCIERS LIMITED,      1462.30,      1458.00,      1472.50,      1449.00,      1467.20,                104643518.20,71568,N, ,5592,      2234.00,      1418.10
N,EQ,ABBOTINDIA,ABBOTT INDIA LIMITED,     28440.00,     28600.00,     28600.00,     28140.00,     28485.00,                152737085.00,5385,N, ,2747,     37000.00,     25325.00
N,EQ,ABCAPITAL,ADITYA BIRLA CAPITAL LTD.,       360.65,       360.65,       363.00,       354.00,       361.10,               1004082473.45,2789835,N, ,28305,       369.30,       149.01
N,EQ,ABCOTS,A B COTSPIN INDIA LIMITED,       409.35,       412.90,       412.90,       407.10,       410.30,                  3548895.70,8642,N, ,230,       505.50,       370.10
N,EQ,ABDL,ALLIED BLEND N DISTILS L,       551.35,       551.00,       557.85,       524.20,       531.90,                668430131.30,1244100,N, ,45103,       696.80,       279.00
N,EQ,ABFRL,ADITYA BIRLA FASHION & RT,        77.45,        77.45,        78.35,        76.70,        77.29,                184888497.66,2388290,N, ,15138,        98.00,        70.55
N,SM,ABHAPOWER,ABHA POWER N STEEL LTD,        36.75,        36.55,        36.55,        35.15,        36.35,                   402400.00,11200,N, ,7,        55.25,        26.45
N,EQ,ABINFRA,A B INFRABUILD LIMITED,        18.95,        19.17,        19.79,        18.95,        19.55,                 23069956.90,1188046,N, ,1977,       224.98,        17.50
N,EQ,ABLBL,ADITYA BIRLA LIFES BRAN L,       120.08,       120.95,       121.00,       118.81,       119.49,                 82988537.88,692392,N, ,7655,       175.00,       115.00
N,EQ,ABMINTLLTD,ABM INTERNATIONAL LTD,        42.56,        43.05,        43.50,        39.90,        42.50,                    62692.97,1519,N, ,45,        78.21,        37.01
N,EQ,ABREL,ADITYA BIRLA REAL EST LTD,      1668.00,      1668.00,      1681.10,      1650.00,      1668.60,                 95483862.50,57391,N, ,7742,      2537.90,      1562.60
N,EQ,ABSLAMC,ADIT BIRL SUN LIF AMC LTD,       849.95,       849.85,       859.30,       841.65,       853.70,                199310062.55,233699,N, ,37962,       908.00,       556.45
N,SM,ABSMARINE,ABS MARINE SERVICES LTD,       191.40,       190.35,       192.35,       189.95,       190.65,                  4100700.00,21500,N, ,35,       259.00,        92.10
N,EQ,ACC,ACC LIMITED,      1752.00,      1751.20,      1759.00,      1747.50,      1755.40,                161595694.40,92042,N, ,6735,      2119.90,      1715.00
N,EQ,ACCELYA,ACCELYA SOLN INDIA LTD,      1309.20,      1310.30,      1339.00,      1310.30,      1328.00,                 16299786.40,12335,N, ,921,      1582.95,      1218.50
N,SM,ACCENTMIC,ACCENT MICROCELL LIMITED,       370.25,       372.50,       378.00,       365.50,       367.35,                 15396725.00,41500,N, ,80,       378.00,       180.00
N,EQ,ACCURACY,ACCURACY SHIPPING LIMITED,         5.64,         5.64,         5.80,         5.55,         5.72,                   584205.07,103146,N, ,778,        11.32,         5.10
N,EQ,ACE,ACTION CONST EQUIP LTD,       937.00,       936.00,       940.00,       925.50,       931.75,                121122142.45,130186,N, ,15618,      1542.55,       909.00
N,EQ,ACEINTEG,ACE INTEGRATED SOLU. LTD.,        22.08,        22.97,        23.00,        21.60,        21.97,                    54283.39,2432,N, ,78,        31.48,        20.00
N,EQ,ACI,ARCHEAN CHEMICAL IND LTD,       559.70,       553.10,       553.10,       530.35,       533.35,                100686680.80,186925,N, ,12242,       727.60,       408.35
N,EQ,ACL,ANDHRA CEMENTS LIMITED,        66.08,        65.30,        69.80,        65.30,        68.08,                  2197258.24,32086,N, ,443,       109.99,        48.15
N,EQ,ACMESOLAR,ACME SOLAR HOLDINGS LTD,       230.76,       232.58,       232.58,       225.55,       230.66,                194849957.16,848486,N, ,16251,       324.30,       167.75
N,EQ,ACUTAAS,ACUTAAS CHEMICALS LIMITED,      1758.10,      1750.00,      1801.60,      1741.40,      1763.20,                819581493.20,462931,N, ,34343,      2644.00,      1040.50
N,SM,ADDICTIVE,ADDICTIVE LEARNING TECH L,       118.85,       122.00,       122.00,       117.95,       118.00,                   355975.00,3000,N, ,6,       352.85,       104.20
N,EQ,ADFFOODS,ADF FOODS LIMITED,       206.78,       206.00,       210.84,       205.40,       209.06,                 19664999.11,94308,N, ,2122,       300.85,       196.06
N,EQ,ADL,ARCHIDPLY DECOR LIMITED,        78.47,        77.00,        78.29,        75.00,        75.90,                    91577.73,1203,N, ,63,       121.77,        62.00
N,EQ,ADOR,ADOR WELDING LTD,      1026.70,      1026.40,      1048.00,      1026.30,      1036.60,                  7369105.90,7132,N, ,932,      1260.00,       788.00
N,EQ,ADROITINFO,ADROIT INFOTECH LIMITED,         9.97,         9.98,        10.37,         9.90,        10.18,                   792979.74,78670,N, ,133,        21.40,         9.11
N,EQ,ADSL,ALLIED DIGITAL SERV. LTD,       149.53,       149.00,       150.78,       148.50,       149.68,                 14361333.15,96076,N, ,2016,       286.74,       147.61
N,EQ,ADVANCE,ADVANCE AGROLIFE LIMITED,       132.71,       134.00,       134.00,       129.85,       131.00,                 65151513.93,493719,N, ,3931,       154.00,       102.00
